Id,SalePrice
2731,11.711625062513479
2732,11.931991740083573
2733,11.806947925956255
2734,11.839135348545474
2735,11.951584921876227
2736,11.68405239813729
2737,11.760196598387363
2738,11.98921021597612
2739,11.78389020209744
2740,11.953560145737136
2741,11.99491064495379
2742,11.940947786668561
2743,11.95975132906005
2744,11.841969482261607
2745,11.87984420281534
2746,11.840010476482462
2747,11.662888569343107
2748,11.710307228744357
2749,11.857654424251562
2750,11.767249834847807
2751,12.193911088736245
2752,11.86458508026046
2753,12.162160493257952
2754,11.795772723965909
2755,11.382665604343801
2756,10.940825526201785
2757,11.444654079072517
2758,12.019072626806153
2759,11.69450721269154
2760,11.938229929851957
2761,11.92574892572989
2762,12.1140446982918
2763,11.926184441643574
2764,12.625875834376139
2765,11.821198727952758
2766,11.399504216485171
2767,11.79025535914349
2768,11.809230121329515
2769,11.890340049631597
2770,11.674695806379107
2771,11.697490198863504
2772,11.931997420966775
2773,11.856933767529513
2774,11.732955037931049
2775,11.877538391495849
2776,11.87113482948543
2777,11.697692422968972
2778,11.746353627249453
2779,11.592131998109897
2780,11.491002792259406
2781,11.430270321254604
2782,11.379006091193977
2783,11.72276373953272
2784,11.840391567759976
2785,11.030586772716964
2786,11.665784725703732
2787,11.16065426829616
2788,12.123250772833417
2789,11.411578748662318
2790,11.670606248235368
2791,11.145169252119844
2792,12.103326432557996
2793,11.449067711016546
2794,11.729878483736776
2795,11.462747655568348
2796,12.183822829522411
2797,11.613694057056701
2798,11.757081987297353
2799,11.151896555429515
2800,11.610957572660473
2801,11.696880311532555
2802,11.946109442405673
2803,11.79302202898826
2804,11.526114716454792
2805,11.193519610532249
2806,11.928225662499955
2807,11.935198538312402
2808,11.86118905276533
2809,11.83254323293037
2810,11.964391778054903
2811,11.84969692823398
2812,11.851292766870667
2813,11.906442069638166
2814,11.533405086657678
2815,12.55882090321246
2816,11.91025070078971
2817,11.856873702412383
2818,11.972744446695314
2819,11.86354219082575
2820,11.625759260119723
2821,12.162070972113456
2822,12.493700821937141
2823,12.05708676906809
2824,11.841511246834031
2825,11.83311891775498
2826,11.86502400825635
2827,12.238914056783434
2828,12.166641642103222
2829,12.29372935890984
2830,12.094268617814297
2831,12.350706374171855
2832,12.561092493934268
2833,12.311092334447906
2834,12.314997500228449
2835,12.178201436320812
2836,11.870686115672061
2837,11.889147346807107
2838,12.102586506772688
2839,12.209396056087797
2840,12.245245050430047
2841,12.332651119035047
2842,11.93326851660087
2843,12.005297643717663
2844,11.704654036821454
2845,12.263827484162784
2846,12.185152162665487
2847,12.302284990986715
2848,12.211751764337416
2849,12.516224315038134
2850,12.387195122973273
2851,12.28088354012708
2852,12.388113842868096
2853,11.863214616632858
2854,12.203613011478451
2855,12.23140026574836
2856,12.138379146543638
2857,12.222098586756928
2858,11.692146602623964
2859,11.75239458308503
2860,11.82547444860276
2861,12.150721527747773
2862,11.693973597739538
2863,12.428931230578957
2864,11.881944450413657
2865,11.78758139696458
2866,11.475164444300448
2867,11.468020816900646
2868,11.615805058714285
2869,11.691364087063592
2870,11.402989798100661
2871,10.898867351156692
2872,11.538932477878907
2873,11.851741342306449
2874,11.669080214032801
2875,11.992455658285511
2876,11.884513553806125
2877,12.044183989630783
2878,11.837145706494951
2879,11.565351456826
2880,11.878038552243154
2881,11.950227787452652
2882,12.097908221026861
2883,12.169081811319204
2884,12.210921476441161
2885,12.206317541029172
2886,11.44542342084639
2887,11.8022665157331
2888,10.905617282513171
2889,11.330966884177984
2890,11.855531369886508
2891,10.828660684348542
2892,11.594055342453212
2893,10.950678738966324
2894,12.597782413036047
2895,12.58523831803644
2896,12.326873003582833
2897,11.885143369942996
2898,12.24577214214762
2899,12.003450845790068
2900,12.24207883064378
2901,12.183320104865041
2902,12.777787327261231
2903,12.763490236487833
2904,11.520219981181738
2905,12.159204796841442
2906,11.651156002697382
2907,11.771808612139507
2908,11.789138379078508
2909,11.272633408514922
2910,11.348728196342261
2911,11.904440999415174
2912,11.384723893758663
2913,11.275148243311166
2914,11.321518672725844
2915,11.313777619545919
2916,11.921108065050467
2917,11.627385683543823
2918,12.266200172260891
